taladro-model-5682;550000.0;134
lijadora-model-1948;380000.0;131
soldadora-model-6256;240000.0;113
motosierra-model-7804;750000.0;109
pulidora-model-8511;850000.0;98
hidrolavadora-model-5281;475000.0;84
pulidora-model-6683;475000.0;81
compresor-model-9250;200000.0;78
motortool-model-9049;850000.0;75
compresor-model-9045;715000.0;73
taladro-model-5189;715000.0;59
taladro-model-1051;240000.0;50
soldadora-model-8560;350000.0;49
aspiradora-model-5906;380000.0;48
podadora-model-2428;350000.0;29
taladro-model-5937;240000.0;19
hidrolavadora-model-7486;380000.0;16
lijadora-model-5260;350000.0;15
taladro-model-4288;240000.0;11
pulidora-model-7066;750000.0;8
